Date,Time,URL,Content,Date_2,Author,Tweet_Text,Spam_Ham
,,,Eminem and Rihanna sing the song very well.﻿,2015-05-28T07:23:37.637,Supernatural Kubilay,,ham
,,,Subscribe me Secret videos :D﻿,,Bilinmeyenin Bilinmeyeni,,spam
,,,Check out this video on YouTube:﻿,,Janie Musgrove,,spam
,,,Check out this video on YouTube:but I&#39;m not Rhinnah﻿,,Karen Cook,,spam
,,,Subscribe to me for clean Eminem!,,ultimatecleanmusic,,spam
,,," Hey youtubers... {**}I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the           music world. {**}I dont have any money to advertise my channel, {**}If you could just visit my channel, comment on my video or subscribe, that would be great.... {**}It will only be few seconds of your life..... {**}Thank u to all the people who just gave me a chance l really appreciate it ",,DJ ROY,,spam
,,,LOVE THE WAY YOU LIE ..&quot;﻿,2015-05-28T07:22:25.813,Puan Sha Zamri,,ham
,,,Check out this video on YouTube:﻿,,andrewregino1,,spam
,,,This guy win dollars sleeping... m m m he loves the planet its full of RETARDS,,Pedazo Astur,,spam
,,,Check out our cover of this song!,,A Way With Words,,spam
,,,Check out this video on YouTube:﻿,,Louis Serano,,spam
,,,goot﻿,2015-05-28T06:20:49.335,Muhamat Agus,,ham
,,,2015 but Im still listening to this!﻿,2015-05-28T03:27:18.079,iSmartKid,,ham
,,,"How is this the most watched Eminem video, it beats not afraid? ﻿",2015-05-28T01:55:43.908,Jodie Jackson,,ham
,,,Check out my channel for funny skits! Thanks!,,themagicmangotree,,spam
,,,hahahahah ♥♥♥♥ :D like vines ?  Subscribe to me for daily vines,,AllDailyVines,,spam
,,,please read this please! i am a country singer who is trying to become someone. so if you would like my videos please. just type... boys round here by country girl (only on computer) wasting all these tears e.t. please subscribe and like,,Samantha Sawyer,,spam
,,,Check out this video on YouTube:﻿,,Tajuanna Davis,,spam
,,,"GUYS SHARE THIS VIDEO!!!!!  HE must have 1.000.000.000 views  Share on Facebook, groups, pages!!",,FreshX,,spam
,,,CHECK OUT Eminem - Rap God LYRIC VIDEO,,Wild 'N' Out,,spam
,,,Love this song﻿,2015-05-28T01:51:54.181,Alura Patterson,,ham
,,,"Rihana, Love Me. :(﻿",2015-05-28T01:47:29.843,Cristian Sepulveda,,ham
,,,like this comment then type 1337,,Michael J. Cabose,,spam
,,,Is that Charlie from lost?<br />﻿,2015-05-28T00:59:58.305,RoyEpperson,,ham
,,,who the fuck cheats on megan fox﻿,2015-05-28T00:13:57.59,TheSkullcrusher73,,ham
,,,that is megan fox﻿,2015-05-27T23:35:12.915,Sebastian Martinez,,ham
,,,I love music﻿,2015-05-27T21:01:51.708,Febe Gonzalez,,ham
,,,like this comment then type 1337,,Michael J. Cabose,,spam
,,,❤❤❤❤❤❤❤﻿,2015-05-27T20:53:19.614,Laura Da Silva,,ham
,,,"hot,hot﻿",2015-05-27T20:37:13.947,Bayern Franken,,ham
,,,Check out this video on YouTube:﻿,,Tyler Gilman,,spam
,,,"Wow justin Bieber is Better  thats why when he buys medication he always shares with his half wited money alfred but sadly enough he is an attention hog with swamp ass and an eating disorder filled with sassy mice, and flaming hot cheetos that he can eat with the power of the samurman.",,ViperFoe,,spam
,,,this fucking song like a&#39;n oreo the only white part is the good 1﻿,2015-05-27T20:02:52.297,Jimmy Hopkins,,ham
,,,"no where near one of eminems actual best songs, real fans know what im talking about: Untitled, cold wind blows, welcome 2 hell, elevator, business, wtp, almost famous, 25 to life, rock bottom, no apologies, same song and dance, without me, way i am, toy soldiers, mosh and insane &lt; songs off the top of my head that&#39;s better﻿",2015-05-27T19:09:05.21,Dale Sullivan,,ham
,,,"Finally someone shares the same opinion as me. I&#39;ve tried really hard to like Gangnam style but I just can&#39;t, I don&#39;t even get the dance either. A song like this should be more popular than Gangnam Style, at least it makes sense.",,volleyballspikerable,,spam
,,,Check Out The New Hot Video By Dante B Called Riled Up,,DanteBTV,,spam
,,,Check Out The New Hot Video By Dante B Called Riled Up,,DanteBTV,,spam
,,,"Still listening,still same pleasure﻿",2015-05-27T18:33:10.607,Ali Baza,,ham
,,,▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌ FACEBOOK PASSWORD HACK 2013! facebook-pass-hack2013.blogspot.com ONLY 100% WORKING SOFTWARE FOR HACKING ANY FACEBOOK PASSWORD! It&#39;s FREE for download and breaks any password in 10-15 minutes! 100% virus free! For details and FREE DOWNLOAD please visit facebook-pass-hack2013.blogspot.com ▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌,,Josephine Monti,,spam
,,,I love you!❤✨﻿,2015-05-27T18:00:23.754,Aurora Calvanelli,,ham
,,,2010? The time past so fast ..﻿,2015-05-27T17:47:58.539,LXZNY,,ham
,,,"Hey everyone, I&#39;m Dakoda Bigelow.  I&#39;m a 17 year old singer, rapper and producer.  I&#39;ve gained over 490,000 views so far but I really need more views, likes and subscribers in order to make it.  Check out my brand new music video for my song So Gone!  Also check out my new song called Deaf.  A few moments of your time would be greatly appreciated and you won&#39;t regret it :)  Please thumbs this up so more people can see it!  Thanks for the support.",,Dakoda Bigelow,,spam
,,,#2015 FUCK YEAH﻿,2015-05-27T17:38:49.616,ankan412,,ham
,,,eminem is a ginius stop!﻿,2015-05-27T17:33:07.626,UserGamer51 _,,ham
,,,The rap: cool     Rihanna: STTUUPID﻿,2015-05-27T17:10:53.724,Fill Reseni,,ham
,,,Just gonna stand there and hear me cry ..﻿,2015-05-27T15:40:48.105,Amer Amer,,ham
,,,Love﻿,2015-05-27T15:16:59.137,AliBerk Özer,,ham
,,,Feels and emotions in this song...God damn﻿,2015-05-27T09:59:32.192,King Kunta,,ham
,,,all u should go check out j rants vi about eminem,,Joden Brett,,spam
,,,MEGAN FOX AND EMINEM TOGETHER IN A VIDEO  DOESNT GET BETTER THAN THAT﻿,2015-05-27T07:44:24.226,GB REEFAT,,ham
,,,"Check out this video on YouTube: <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Eminem"">#Eminem</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Lovethewayyoulie"">#Lovethewayyoulie</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23RapGod"">#RapGod</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23King"">#King</a> ﻿",,char mcleod,,spam
,,,"yo I know nobody will probably even read this..  But I’m gonna type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",,101Tele,,spam
,,,best song﻿,2015-05-27T04:28:42.896,leslie mendoza,,ham
,,,subscribe to my feed,,real money,,spam
,,,"EVERYONE GO AND SHARE youtu  be/ARkglzjQuP0 ON FB,TWITTER,G+ TO VOTE FOR EMINEM TO BECOME ARTIST OF THE YEAR ON FIRST EVER YOUTUBE MUSIC AWARDS !!!  AND GET THIS METHOD TO CHEAT AT INTERNET ROULETTE OUT OF EMINEMS VIDEO ! SHADY ARTIST OF THE YEAR !",,SlimShadyPG,,spam
,,,Check out Em&#39;s dope new song monster here: /watch?v=w6gkM-XNY2M  MMLP2 FTW :),,MegaEvilMonkee,,spam
,,,Check out my SEXY VIDEO :*,,Adela Korman,,spam
,,,Check out my SEXY VIDEO :*,,Adela Korman,,spam
,,,Is that Charlie from lost?﻿,2015-05-27T01:47:25.865,Sean Gormaly,,ham
,,,Anyone else notice that Megan Fox is in this video?﻿,2015-05-26T23:58:40.132,DrAxel81,,ham
,,,Do you need more instagram followers or photo likes? Check out IGBlast.com and get em in minutes!,,Chuck Norris,,spam
,,,Check Out The New Hot Video By Dante B Called Riled Up,,DanteBTV,,spam
,,,Check Out The New Hot Video By Dante B Called Riled Up,,DanteBTV,,spam
,,,"yo I know nobody will probably even read this..  but, Imma type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",,101Tele,,spam
,,,"youtube.com/watch?v=2ASFn9ShgHk&amp;feature=youtu.be  please check out my song. looking for feedback, and supporters.",,Anon,,spam
,,,WATCH MY VIDEOS AND SUBSCRIBE,,WeTheDopeSquad,,spam
,,,:D subscribe to me for daily vines,,AllDailyVines,,spam
,,,LOVE IT!!!!!!!﻿,2015-05-26T22:16:39.932,Emma Fedorova,,ham
,,,Hay dakota u earned a subscribee,,Brandtastic 1080,,spam
,,,"Listen...Check out Andrew Guasch - Crazy, Sick Flow...I&#39;m dope....that&#39;s all there is too it. If you like it Subscribe, if not, Ill be with Aftermath of TDE Soon enough.  One Love,  Peace.",,Andrew Guasch,,spam
,,,Check Out The New Hot Video By Dante B Called Riled Up,,DanteBTV,,spam
,,,I hate rap and I like this song﻿,2015-05-26T19:46:46.819,Zach Myers,,ham
,,,Love the way you lie - Driveshaft﻿,2015-05-26T18:40:11.037,Chris Edgar,,ham
,,,2010:(﻿,2015-05-26T17:26:02.908,Jakab Norbert,,ham
,,,"1,000,000 VIEWS NEAR﻿",2015-05-26T17:25:43.332,Marsonal Carrey,,ham
,,,"You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Chillpal . Sturdy . Astauand . Johackle . Chorenn . Ethosien . Changeable . Public . Noxu . Ploosnar . Looplab . Hoppler . Delicious . False . Scitenoa . Locobot . Heartbreaking . Thirsty . Reminiscent",,Jacob Johnson,,spam
,,,this song is NICE﻿,2015-05-26T17:12:28.337,Sean Messi Y.,,ham
,,,"You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Busyglide . Sasaroo . Sore . Chillpal . Axiomatic . Naperone . Mere . Undesirable . Agreeable . Encouraging . Imperfect . Roasted . Insidious . Modgone . Quickest . Trelod . Keen . Fresh . Economic . Bocilile",,Laura Brown,,spam
,,,Sick Music for sick females﻿,2015-05-26T17:09:09.703,acgillespie,,ham
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Victorious . Luxuriant . Alcoholic . Responsible . Unbiased . Yoffa . Ociramma . Ociramma . Handsome . Arrowgance . Mizuxe . Boaconic . Sophisticated . Ill-fated . Spourmo . Chubby . Hioffpo . Probable . Singlewave",,Jacob Johnson,,spam
,,,LOVE TROP FORT VOTRE  clip﻿,2015-05-26T16:53:49.753,Sylvie Clinkemaillie,,ham
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Waratel . Misty . Exciting . Swoquix . Acaer . Chillpal . Tupacase . Arrowgance . Lively . Hard . Idiotic . Bored . Cool . Ablaze . Crabby . Aloidia . Cheilith . Feandra . Useless . Ploosnar",,Jacob Johnson,,spam
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Ignorant . Wavefire . Reiltas . Astauand . Skizzle . Jovaphile . Swooflia . Grynn . Excellent . Slimy . Gabby . Nalpure . Lucky . Glozzom . Depressed . Better . Deep . Sinpad . Stereotyped . Toximble",,Laura Brown,,spam
,,,Eminem et Rihana trop belle chanson﻿,2015-05-26T16:14:09.434,Maeva Bahlouli,,ham
,,,this song is better then monster by eminem﻿,2015-05-26T15:26:55.753,awsome6948,,ham
,,,He is good boy!!!<br />I am krean I like to eminem~!~﻿,2015-05-26T12:19:29.771,호성나,,ham
,,,it is wonderful﻿,2015-05-26T11:23:52.048,This Hans,,ham
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Magnificent . Noodile . Unequaled . Moderock . Gogopo . Lulerain . Olielle . Zesty . Laughable . Accidental . Pepelexa . Delightful . Wiry . Toogit . Uncovered . Chesture . Woozy . Adhoc . Weak . Shallow",,Laura Brown,,spam
,,,Share Eminem&#39;s Artist of the Year video so he can win. We could see a performance and acceptance speech. Like this comment so everyone can see.  2014 =  Year of Eminem,,spamworld2009,,spam
,,,watch?v=ARkglzjQuP0 Like this comment and share this video so Em can win!!! #YTMA,,spamworld2009,,spam
,,,Check out this video on YouTube:<br /><br />Eminem is amazing. ﻿,,01FLHT,,spam
,,,awesome song ever﻿,2015-05-26T10:35:10.23,manish srinivas,,ham
,,,love﻿,2015-05-26T08:41:13.177,Rufus Korovina,,ham
,,,No long paragraph just check out my song called &quot;Fire&quot;.,,FrostByteRaines,,spam
,,,Check out this video on YouTube:﻿,,Amy Eller,,spam
,,,"Check out this video on YouTube: <a href=""http://www.youtube.com/user/jlimvuth"">http://www.youtube.com/user/jlimvuth</a> ... Eminem ft Rihanna - Love the way you lie﻿",,James Lim,,spam
,,,"do you guys know, there&#39;s a part two of this song! :D﻿",2015-05-26T07:39:34.92,sparkle princess,,ham
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Memory Ferirama Besloor Shame Eggmode Wazzasoft Sasaroo Reiltas Moderock Plifal Shorogyt Value Scale Qerrassa Qiameth Mogotrevo Hoppler Parede Yboiveth Drirathiel",,Joseph Jackson,,spam
,,,"Hey, it&#39;s Charlie from Lost﻿",2015-05-26T05:53:58.715,来安 Rai An Tatsumi,,ham
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Wazzasoft Industry Sertave Wind Tendency Order Humor Unelind Operation Feandra Chorenn Oleald Claster Nation Industry Roll Fuffapster Competition Ociramma Quality",,Joseph Jackson,,spam
,,,Check out this video on YouTube:﻿,,Chutipha Wongsaroj,,spam
,,,"I guss this song is one of my worst fears in life, to be with someone who abusive towered me and live with him.... ﻿",2015-05-26T05:32:15.041,railn j sander,,ham
,,,watch youtube video &quot;EMINEM -YTMA artist of the year&quot; plz share to vote!!!,,louis canellony,,spam
,,,"Made five years ago and people still don&#39;t understand the message this song is conveying. For those of you who don&#39;t, understand that domestic violence is no game, women like the fictional one in this video do exist. Living their lives with a man who abuses her, but still chooses to stay for not the love, but for the sexual feeling he gives her. This is quite sad, actually. ﻿",2015-05-26T03:40:15.595,Ellen Hamilton,,ham
,,,5 years and i still dont get the music video help someone?﻿,2015-05-26T03:14:40.856,D Maw,,ham
,,,Please check out my New Song (Music Video) AD - Don&#39;t Play,,AD OSG,,spam
,,,Tell us the title so i can like and subscribe your music fgw please,,chantel toledo,,spam
,,,This video is kinda close to 1 million  views <br />﻿,2015-05-26T02:55:34.984,Chris4chan,,ham
,,,Fuck you Eminem﻿,2015-05-26T02:31:49.765,Großdeutsches Reich,,ham
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The metal drews the reflective effect. Why does the expansion intervene the hilarious bit? The sneeze witnesss the smoke.",,Derek Moya,,spam
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the innocent woman prioritize the desire? The flight searchs the sad polish. When does the tax zip the omniscient record?",,Derek Moya,,spam
,,,2008-2010 were the years for pop﻿,2015-05-26T02:31:39.111,KING CAPP,,ham
,,,sorry but eminmem is a worthless wife beating bastard﻿,2015-05-26T02:27:43.254,Warcorpse666,,ham
,,,Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~,,Eminem King of Rap !,,spam
,,,so spousal abusue cool that&#39;s great﻿,2015-05-26T02:23:11.364,Warcorpse666,,ham
,,,she is megan fox?because she is very similar﻿,2015-05-26T01:47:14.557,General Delícia,,ham
,,,"Holy crap. 800,000,000 views?!﻿",2015-05-26T01:15:53.571,LEGO_01 AND OBRY,,ham
,,,eminem - RIHANNA﻿,2015-05-25T22:52:54.552,miguel Leon,,ham
,,,LOVE THIS SONG!!!﻿,2015-05-25T22:38:00.654,MajesticFlyingWhale,,ham
,,,What nicei⛺♥♥♥♥﻿,2015-05-25T20:10:45.656,Candela Camacho,,ham
,,,I like this song very much﻿,2015-05-25T15:08:58.329,Destiny Boatley,,ham
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  When does the flimsy slip facilitate the manager? How does the noise set goals the anxious regret? How does the actually loss retrieve the smile?",,Derek Moya,,spam
,,,I love it and my mom to﻿,2015-05-25T14:33:19.596,Hugo Gonzalez,,ham
,,,Who is watching in 2015 like﻿,2015-05-25T11:04:16.985,RusPassingGame,,ham
,,,Please check out my New Song (MUSIC VIDEO) AD - Dont Play,,AD OSG,,spam
,,,amazing song﻿,2015-05-25T06:01:01.05,jameel alnozha,,ham
,,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the wood photograph the husky breath? When does the act retain the delightful system? The rhythm fabricates the scintillating harbor.",,Derek Moya,,spam
